25
11
15
17
13
13
10
12
17
13
21
9
10
10
19
13
19
23
17
15
11
12
24
16
9
20
17
13
15
12
13
26
11
15
14
17
13
11
21
11
12
14
30
13
12
16
13
16
8
14
21
8
17
16
16
8
16
16
18
11
7
21
29
17
13
16
17
18
14
15
12
14
25
14
11
28
16
13
9
14
24
31
25
11
11
10
12
11
15
12
15
12
15
18
16
49
32
18
13
17
22
13
15
13
24
41
16
28
20
29
15
19
20
22
12
8
18
15
14
13
11
20
10
9
6
16
27
9
29
12
33
24
10
19
25
18
16
16
28
20
22
18
14
14
17
16
25
13
19
14
40
6
15
17
17
29
12
13
11
22
15
13
15
15
15
12
13
15
17
23
7
18
7
20
24
20
25
16
23
12
12
12
8
13
19
25
24
16
12
16
23
9
24
21
11
13
18
9
37
21
20
23
11
37
33
14
9
29
13
14
19
11
16
12
15
16
10
14
17
15
20
16
16
16
27
41
19
7
9
29
22
21
7
15
21
18
22
10
14
12
13
13
16
24
14
20
23
13
18
39
22
20
18
28
18
6
12
10
13
19
15
29
18
25
19
16
17
23
17
23
16
15
20
12
15
22
10
15
15
12
9
20
11
16
21
35
19
10
24
12
16
20
18
23
18
20
13
14
11
14
21
19
28
15
21
15
19
20
11
25
23
20
11
16
9
14
10
21
7
21
39
12
13
17
16
14
20
9
22
13
14
13
17
17
13
12
24
9
15
48
13
12
14
22
16
21
23
20
22
14
22
20
20
24
11
11
22
11
19
33
13
18
12
16
21
22
13
25
9
7
11
20
17
11
16
19
12
21
23
15
22
13
17
13
15
12
13
15
12
22
17
15
25
13
19
11
10
23
15
27
18
18
8
19
12
15
19
17
8
12
11
9
8
9
22
16
20
11
22
20
15
18
10
14
14
11
18
18
12
14
29
20
10
17
9
11
11
12
19
12
8
11
11
